time,temperature_2m,rain,circuitId,date
1988-07-24 13:00:00,21.0,0.2,10,1988-07-24
1988-08-28 13:00:00,24.8,0.0,13,1988-08-28
1988-09-11 13:00:00,24.2,0.0,14,1988-09-11
1988-09-25 14:00:00,21.3,0.0,27,1988-09-25
1988-10-02 13:00:00,28.8,0.0,26,1988-10-02
1988-10-30 05:00:00,13.3,0.0,22,1988-10-30
1988-11-13 04:00:00,32.4,0.0,29,1988-11-13
1987-04-12 17:00:00,31.8,0.0,36,1987-04-12
1987-05-03 13:00:00,23.3,0.0,21,1987-05-03
1987-05-17 13:00:00,11.4,0.0,13,1987-05-17
1987-06-21 20:00:00,26.5,0.0,37,1987-06-21
1987-07-05 13:00:00,26.9,0.0,34,1987-07-05
1987-07-12 14:00:00,19.3,0.0,9,1987-07-12
1987-07-26 13:00:00,16.3,0.0,10,1987-07-26
1987-08-16 13:00:00,19.8,0.0,70,1987-08-16
1987-09-06 13:00:00,25.9,0.0,14,1987-09-06
1987-09-20 14:00:00,21.5,0.0,27,1987-09-20
1987-09-27 13:00:00,24.9,0.0,26,1987-09-27
1987-11-01 05:00:00,16.4,0.0,22,1987-11-01
1987-11-15 04:00:00,30.6,0.0,29,1987-11-15
1986-03-23 17:00:00,28.3,0.0,36,1986-03-23
1986-04-13 13:00:00,16.0,0.0,26,1986-04-13
1986-04-27 13:00:00,15.9,1.3,21,1986-04-27
1986-05-25 13:00:00,17.3,0.0,13,1986-05-25
1986-06-15 19:00:00,24.2,0.0,7,1986-06-15
1986-06-22 20:00:00,30.6,0.0,37,1986-06-22
1986-07-06 13:00:00,22.7,0.2,34,1986-07-06
1986-07-13 14:00:00,19.0,0.0,38,1986-07-13
1986-07-27 13:00:00,23.7,0.0,10,1986-07-27
1986-08-17 13:00:00,27.0,0.3,70,1986-08-17
1986-09-07 13:00:00,23.7,0.0,14,1986-09-07
1986-09-21 14:00:00,22.0,0.0,27,1986-09-21
1986-10-26 04:00:00,14.8,0.1,29,1986-10-26
1985-04-07 17:00:00,29.8,0.0,36,1985-04-07
1985-04-21 14:00:00,14.6,0.0,27,1985-04-21
1985-05-05 13:00:00,13.9,0.2,21,1985-05-05
1985-06-16 19:00:00,21.2,0.0,7,1985-06-16
1985-06-23 20:00:00,26.8,0.0,37,1985-06-23
1985-07-07 13:00:00,26.8,0.0,34,1985-07-07
1985-07-21 14:00:00,16.4,0.0,9,1985-07-21
1985-08-04 13:00:00,14.1,0.0,20,1985-08-04
1985-08-18 13:00:00,19.0,0.0,70,1985-08-18
1985-09-08 13:00:00,23.5,0.0,14,1985-09-08
1985-09-15 13:00:00,13.9,0.2,13,1985-09-15
1985-10-06 14:00:00,17.0,0.0,38,1985-10-06
1985-10-19 12:00:00,25.4,0.0,30,1985-10-19
1985-11-03 04:00:00,26.6,0.0,29,1985-11-03
1984-03-25 17:00:00,28.4,0.0,36,1984-03-25
1984-04-07 12:00:00,24.6,0.0,30,1984-04-07
1984-04-29 13:00:00,13.2,0.0,40,1984-04-29
1984-05-06 13:00:00,21.9,0.0,21,1984-05-06
1984-05-20 13:00:00,14.9,0.0,41,1984-05-20
1984-06-17 19:00:00,25.0,0.0,7,1984-06-17
1984-06-24 20:00:00,23.9,0.0,37,1984-06-24
1984-07-08 20:00:00,36.6,0.0,42,1984-07-08
1984-07-22 14:00:00,20.9,0.0,38,1984-07-22
1984-08-05 13:00:00,21.4,0.0,10,1984-08-05
1984-08-19 13:00:00,18.8,0.0,70,1984-08-19
1984-09-09 13:00:00,20.3,0.0,14,1984-09-09
1984-10-07 13:00:00,10.2,0.0,20,1984-10-07
1984-10-21 14:00:00,17.4,0.0,27,1984-10-21
1983-03-13 17:00:00,25.9,1.8,36,1983-03-13
1983-03-27 20:00:00,16.2,0.0,43,1983-03-27
1983-04-17 13:00:00,15.5,0.0,34,1983-04-17
1983-05-01 13:00:00,21.0,0.0,21,1983-05-01
1983-05-22 13:00:00,12.9,0.1,13,1983-05-22
1983-06-05 20:00:00,23.3,0.0,37,1983-06-05
1983-06-12 19:00:00,27.6,0.0,7,1983-06-12
1983-07-16 14:00:00,27.9,0.0,9,1983-07-16
1983-08-07 13:00:00,20.8,0.2,10,1983-08-07
1983-08-14 13:00:00,18.0,0.0,70,1983-08-14
1983-09-11 13:00:00,21.6,0.1,14,1983-09-11
1983-09-25 14:00:00,16.6,0.0,38,1983-09-25
1983-10-15 12:00:00,25.2,0.0,30,1983-10-15
1982-01-23 12:00:00,23.2,0.1,30,1982-01-23
1982-03-21 17:00:00,26.9,0.0,36,1982-03-21
1982-04-04 20:00:00,16.3,0.0,43,1982-04-04
1982-04-25 13:00:00,13.8,0.0,21,1982-04-25
1982-05-09 13:00:00,13.7,0.0,40,1982-05-09
1982-06-06 20:00:00,22.5,0.0,37,1982-06-06
1982-06-13 19:00:00,17.0,0.3,7,1982-06-13
1982-07-18 14:00:00,21.5,0.0,38,1982-07-18
1982-07-25 13:00:00,25.9,0.0,34,1982-07-25
1982-08-08 13:00:00,22.7,0.1,10,1982-08-08
1982-08-15 13:00:00,25.5,0.1,70,1982-08-15
1982-08-29 13:00:00,19.6,0.0,41,1982-08-29
1982-09-12 13:00:00,25.2,0.0,14,1982-09-12
1982-09-25 20:00:00,31.8,0.0,44,1982-09-25
1981-03-15 20:00:00,18.1,0.0,43,1981-03-15
1981-03-29 17:00:00,25.4,0.1,36,1981-03-29
1981-04-12 17:00:00,21.7,0.0,25,1981-04-12
1981-05-03 13:00:00,13.5,0.5,21,1981-05-03
1981-05-17 13:00:00,15.8,0.1,40,1981-05-17
1981-06-21 13:00:00,29.8,0.0,45,1981-06-21
1981-07-05 13:00:00,19.4,0.0,41,1981-07-05
1981-07-18 14:00:00,16.3,0.3,9,1981-07-18
1981-08-02 13:00:00,27.8,0.0,10,1981-08-02
1981-08-16 13:00:00,25.9,0.0,70,1981-08-16
1981-09-13 13:00:00,21.5,0.3,14,1981-09-13
1981-09-27 19:00:00,21.4,0.3,7,1981-09-27
1981-10-17 20:00:00,22.1,0.0,44,1981-10-17
1980-01-13 17:00:00,28.7,0.0,25,1980-01-13
1980-01-27 17:00:00,23.7,2.0,18,1980-01-27
1980-03-01 12:00:00,23.8,0.0,30,1980-03-01
1980-03-30 20:00:00,18.6,0.0,43,1980-03-30
1980-05-04 13:00:00,12.5,0.0,40,1980-05-04
1980-06-29 13:00:00,20.7,0.0,34,1980-06-29
1980-07-13 14:00:00,17.2,0.1,38,1980-07-13
1980-08-10 13:00:00,21.7,0.0,10,1980-08-10
1980-08-17 13:00:00,20.5,0.0,70,1980-08-17
1980-09-14 13:00:00,24.0,0.0,21,1980-09-14
1980-09-28 19:00:00,10.0,0.0,7,1980-09-28
1980-10-05 20:00:00,11.5,0.0,46,1980-10-05
1979-01-21 17:00:00,28.5,0.0,25,1979-01-21
1979-02-04 17:00:00,22.9,0.2,18,1979-02-04
1979-03-03 12:00:00,24.5,0.0,30,1979-03-03
1979-04-08 20:00:00,17.5,0.0,43,1979-04-08
1979-04-29 13:00:00,14.5,0.0,45,1979-04-29
1979-05-13 13:00:00,18.4,0.0,40,1979-05-13
1979-07-01 13:00:00,14.5,0.0,41,1979-07-01
1979-07-14 14:00:00,18.4,0.0,9,1979-07-14
1979-07-29 13:00:00,27.9,0.0,10,1979-07-29
1979-08-12 13:00:00,16.1,0.2,70,1979-08-12
1979-09-09 13:00:00,24.1,0.0,14,1979-09-09
1979-09-30 19:00:00,21.1,0.0,7,1979-09-30
1979-10-07 20:00:00,11.4,0.0,46,1979-10-07
1978-01-15 17:00:00,29.7,0.0,25,1978-01-15
1978-01-29 17:00:00,33.2,0.0,36,1978-01-29
1978-03-04 12:00:00,22.1,0.1,30,1978-03-04
1978-04-02 20:00:00,16.7,0.0,43,1978-04-02
1978-05-21 13:00:00,13.0,0.0,40,1978-05-21
1978-06-04 13:00:00,23.4,0.0,45,1978-06-04
1978-06-17 13:00:00,14.9,0.0,47,1978-06-17
1978-07-02 13:00:00,22.0,0.0,34,1978-07-02
1978-07-16 14:00:00,17.6,0.0,38,1978-07-16
1978-07-30 13:00:00,29.9,0.0,10,1978-07-30
1978-08-13 13:00:00,17.6,0.1,70,1978-08-13
1978-09-10 13:00:00,26.7,0.0,14,1978-09-10
1978-10-01 20:00:00,16.7,0.0,46,1978-10-01
1978-10-08 19:00:00,6.9,0.0,7,1978-10-08
1977-01-09 17:00:00,31.4,0.0,25,1977-01-09
1977-01-23 17:00:00,24.3,0.3,18,1977-01-23
1977-03-05 12:00:00,18.8,0.0,30,1977-03-05
1977-04-03 20:00:00,19.1,0.0,43,1977-04-03
1977-05-08 13:00:00,20.6,0.0,45,1977-05-08
1977-06-05 13:00:00,14.7,0.8,40,1977-06-05
1977-06-19 13:00:00,22.9,0.0,47,1977-06-19
1977-07-03 13:00:00,25.6,0.0,41,1977-07-03
1977-07-16 14:00:00,18.9,0.1,9,1977-07-16
1977-07-31 13:00:00,22.0,0.0,10,1977-07-31
1977-08-14 13:00:00,16.4,0.6,70,1977-08-14
1977-09-11 13:00:00,22.4,0.0,14,1977-09-11
1977-10-02 20:00:00,9.0,0.2,46,1977-10-02
1977-10-09 19:00:00,10.8,0.0,48,1977-10-09
1977-10-23 05:00:00,18.3,0.0,16,1977-10-23
1976-01-25 17:00:00,28.4,0.1,18,1976-01-25
1976-03-06 12:00:00,23.7,0.1,30,1976-03-06
1976-03-28 20:00:00,18.6,0.0,43,1976-03-28
1976-05-02 13:00:00,18.4,0.0,45,1976-05-02
1976-05-16 13:00:00,17.2,0.0,40,1976-05-16
1976-06-13 13:00:00,16.1,0.1,47,1976-06-13
1976-07-04 13:00:00,24.8,0.0,34,1976-07-04
1976-07-18 14:00:00,23.3,0.0,38,1976-07-18
1976-08-01 13:00:00,13.4,0.1,20,1976-08-01
1976-08-15 13:00:00,19.3,0.5,70,1976-08-15
1976-09-12 13:00:00,15.7,0.0,14,1976-09-12
1976-10-03 19:00:00,19.5,0.0,48,1976-10-03
1976-10-10 20:00:00,9.8,0.0,46,1976-10-10
1976-10-24 05:00:00,17.4,2.4,16,1976-10-24
1975-01-12 17:00:00,24.1,0.6,25,1975-01-12
1975-01-26 17:00:00,28.7,0.3,18,1975-01-26
1975-03-01 12:00:00,22.6,0.1,30,1975-03-01
1975-04-27 13:00:00,15.1,0.0,49,1975-04-27
1975-05-25 13:00:00,16.6,0.0,40,1975-05-25
1975-06-08 13:00:00,21.7,0.0,47,1975-06-08
1975-07-06 13:00:00,24.5,0.0,34,1975-07-06
1975-07-19 14:00:00,18.4,0.5,9,1975-07-19
1975-08-03 13:00:00,25.1,0.0,20,1975-08-03
1975-08-17 13:00:00,23.2,0.1,70,1975-08-17
1975-09-07 13:00:00,20.5,0.0,14,1975-09-07
1975-10-05 20:00:00,17.5,0.0,46,1975-10-05
1974-01-13 17:00:00,29.7,0.0,25,1974-01-13
1974-01-27 17:00:00,27.8,0.1,18,1974-01-27
1974-03-30 12:00:00,21.4,0.0,30,1974-03-30
1974-04-28 13:00:00,10.3,0.2,45,1974-04-28
1974-05-12 13:00:00,17.2,0.0,50,1974-05-12
1974-06-09 13:00:00,14.3,0.0,47,1974-06-09
1974-07-07 13:00:00,16.9,0.0,41,1974-07-07
1974-07-20 14:00:00,20.2,0.1,38,1974-07-20
1974-08-04 13:00:00,20.2,0.1,20,1974-08-04
1974-08-18 13:00:00,28.3,0.0,70,1974-08-18
1974-09-08 13:00:00,22.6,0.0,14,1974-09-08
1974-09-22 19:00:00,9.5,0.0,48,1974-09-22
1974-10-06 20:00:00,21.9,0.0,46,1974-10-06
1973-01-28 17:00:00,26.9,0.0,25,1973-01-28
1973-02-11 17:00:00,30.4,0.0,18,1973-02-11
1973-03-03 12:00:00,25.0,0.5,30,1973-03-03
1973-04-29 13:00:00,13.7,0.0,49,1973-04-29
1973-05-20 13:00:00,19.8,0.0,40,1973-05-20
1973-06-17 13:00:00,19.9,0.0,47,1973-06-17
1973-07-01 13:00:00,26.8,0.0,34,1973-07-01
1973-07-14 14:00:00,18.4,0.0,9,1973-07-14
1973-08-05 13:00:00,18.4,0.0,20,1973-08-05
1973-08-19 13:00:00,26.2,0.0,70,1973-08-19
1973-09-09 13:00:00,26.8,0.0,14,1973-09-09
1973-09-23 19:00:00,15.6,5.3,48,1973-09-23
1973-10-07 20:00:00,17.0,0.0,46,1973-10-07
1972-01-23 17:00:00,29.4,0.0,25,1972-01-23
1972-03-04 12:00:00,23.7,0.1,30,1972-03-04
1972-05-01 13:00:00,9.0,0.1,45,1972-05-01
1972-06-04 13:00:00,18.8,0.0,50,1972-06-04
1972-07-02 13:00:00,12.1,0.0,51,1972-07-02
1972-07-15 14:00:00,18.1,0.0,38,1972-07-15
1972-07-30 13:00:00,16.6,0.0,20,1972-07-30
1972-08-13 13:00:00,28.0,0.0,70,1972-08-13
1972-09-10 13:00:00,20.1,2.8,14,1972-09-10
1972-09-24 19:00:00,18.7,0.0,48,1972-09-24
1972-10-08 20:00:00,10.8,0.2,46,1972-10-08
1971-03-06 12:00:00,26.0,0.0,30,1971-03-06
1971-04-18 13:00:00,13.5,0.0,49,1971-04-18
1971-07-04 13:00:00,23.1,0.0,34,1971-07-04
1971-07-17 14:00:00,16.3,0.0,9,1971-07-17
1971-08-01 13:00:00,21.9,0.0,20,1971-08-01
1971-08-15 13:00:00,28.3,0.0,70,1971-08-15
1971-09-05 13:00:00,24.7,0.0,14,1971-09-05
1971-09-19 19:00:00,17.7,0.1,48,1971-09-19
1971-10-03 20:00:00,22.4,0.0,46,1971-10-03
1970-03-07 12:00:00,25.5,0.0,30,1970-03-07
1970-04-19 13:00:00,16.7,0.0,45,1970-04-19
1970-06-07 13:00:00,21.4,0.1,13,1970-06-07
1970-07-05 13:00:00,18.7,0.0,51,1970-07-05
1970-07-18 14:00:00,20.5,0.0,38,1970-07-18
1970-08-02 13:00:00,25.2,0.0,10,1970-08-02
1970-08-16 13:00:00,22.3,0.0,70,1970-08-16
1970-09-06 13:00:00,29.1,0.0,14,1970-09-06
1970-09-20 19:00:00,21.3,0.0,52,1970-09-20
1970-10-04 20:00:00,9.8,0.0,46,1970-10-04
1969-03-01 12:00:00,26.3,0.0,30,1969-03-01
1969-05-04 13:00:00,14.9,0.0,49,1969-05-04
1969-07-06 13:00:00,22.4,0.0,51,1969-07-06
1969-07-19 14:00:00,21.4,0.0,9,1969-07-19
1969-08-03 13:00:00,20.2,0.0,20,1969-08-03
1969-09-07 13:00:00,20.7,0.0,14,1969-09-07
1969-09-20 19:00:00,17.9,0.0,48,1969-09-20
1969-10-05 20:00:00,16.9,0.0,46,1969-10-05
1968-01-01 12:00:00,26.6,0.0,30,1968-01-01
1968-05-12 13:00:00,16.7,0.0,45,1968-05-12
1968-06-09 13:00:00,13.6,0.0,13,1968-06-09
1968-07-07 13:00:00,21.0,0.1,53,1968-07-07
1968-07-20 14:00:00,19.0,0.0,38,1968-07-20
1968-08-04 13:00:00,14.4,2.8,20,1968-08-04
1968-09-08 13:00:00,23.5,0.0,14,1968-09-08
1968-09-22 19:00:00,19.6,0.2,52,1968-09-22
1968-10-06 20:00:00,10.7,0.0,46,1968-10-06
1967-01-02 12:00:00,24.9,0.2,30,1967-01-02
1967-06-18 13:00:00,16.3,0.0,13,1967-06-18
1967-07-02 13:00:00,24.7,0.0,54,1967-07-02
1967-07-15 14:00:00,18.9,0.0,9,1967-07-15
1967-08-06 13:00:00,17.5,0.0,20,1967-08-06
1967-08-27 19:00:00,21.5,0.3,48,1967-08-27
1967-09-10 13:00:00,20.4,0.0,14,1967-09-10
1967-10-01 20:00:00,10.9,0.0,46,1967-10-01
1966-06-12 13:00:00,17.5,2.9,13,1966-06-12
1966-07-03 13:00:00,26.3,0.0,55,1966-07-03
1966-07-16 14:00:00,15.9,1.0,38,1966-07-16
1966-08-07 13:00:00,14.1,0.0,20,1966-08-07
1966-09-04 13:00:00,23.7,0.0,14,1966-09-04
1966-10-02 20:00:00,12.3,0.0,46,1966-10-02
1965-01-01 12:00:00,25.7,0.0,56,1965-01-01
1965-06-13 13:00:00,17.5,0.6,13,1965-06-13
1965-06-27 13:00:00,19.5,0.1,51,1965-06-27
1965-07-10 14:00:00,16.3,0.0,9,1965-07-10
1965-08-01 13:00:00,15.2,0.0,20,1965-08-01
1965-09-12 13:00:00,17.0,0.0,14,1965-09-12
1965-10-03 20:00:00,8.4,0.0,46,1965-10-03
1964-06-14 13:00:00,17.7,0.0,13,1964-06-14
1964-06-28 13:00:00,19.2,0.0,53,1964-06-28
1964-07-11 14:00:00,18.4,0.4,38,1964-07-11
1964-08-02 13:00:00,14.1,0.1,20,1964-08-02
1964-08-23 13:00:00,17.6,0.1,57,1964-08-23
1964-09-06 13:00:00,21.4,0.1,14,1964-09-06
1964-10-04 20:00:00,15.4,0.0,46,1964-10-04
1963-06-09 13:00:00,21.5,1.5,13,1963-06-09
1963-06-30 13:00:00,20.3,0.0,55,1963-06-30
1963-07-20 14:00:00,19.9,0.0,9,1963-07-20
1963-08-04 13:00:00,18.4,0.0,20,1963-08-04
1963-09-08 13:00:00,21.5,0.0,14,1963-09-08
1963-10-06 20:00:00,24.3,0.0,46,1963-10-06
1963-12-28 12:00:00,29.4,0.0,56,1963-12-28
1962-06-17 13:00:00,19.5,0.0,13,1962-06-17
1962-07-08 13:00:00,22.9,0.0,53,1962-07-08
1962-07-21 14:00:00,16.7,0.0,58,1962-07-21
1962-08-05 13:00:00,14.3,3.6,20,1962-08-05
1962-09-16 13:00:00,23.5,0.0,14,1962-09-16
1962-10-07 20:00:00,12.2,0.0,46,1962-10-07
1962-12-29 12:00:00,24.0,0.0,56,1962-12-29
1961-06-18 13:00:00,20.0,0.0,13,1961-06-18
1961-07-02 13:00:00,31.4,0.0,55,1961-07-02
1961-07-15 14:00:00,14.8,0.7,58,1961-07-15
1961-08-06 13:00:00,20.7,0.0,20,1961-08-06
1961-09-10 13:00:00,22.9,0.0,14,1961-09-10
1961-10-08 20:00:00,19.4,0.0,46,1961-10-08
1960-02-07 17:00:00,31.7,0.0,25,1960-02-07
1960-05-30 20:00:00,23.5,0.0,19,1960-05-30
1960-06-19 13:00:00,20.1,0.1,13,1960-06-19
1960-07-03 13:00:00,16.8,0.0,55,1960-07-03
1960-07-16 14:00:00,19.0,0.0,9,1960-07-16
1960-08-14 14:00:00,22.2,0.0,59,1960-08-14
1960-09-04 13:00:00,22.4,0.1,14,1960-09-04
1960-11-20 20:00:00,20.2,0.0,60,1960-11-20
1959-05-30 20:00:00,27.2,1.5,19,1959-05-30
1959-07-05 13:00:00,28.7,0.0,55,1959-07-05
1959-07-18 14:00:00,18.5,0.0,58,1959-07-18
1959-08-02 13:00:00,20.3,0.2,61,1959-08-02
1959-08-23 14:00:00,30.5,0.0,62,1959-08-23
1959-09-13 13:00:00,23.4,0.0,14,1959-09-13
1959-12-12 20:00:00,25.4,0.0,63,1959-12-12
1958-01-19 17:00:00,22.4,0.0,25,1958-01-19
1958-05-30 20:00:00,25.9,0.0,19,1958-05-30
1958-06-15 13:00:00,20.3,0.0,13,1958-06-15
1958-07-06 13:00:00,20.9,0.0,55,1958-07-06
1958-07-19 14:00:00,23.3,0.0,9,1958-07-19
1958-08-03 13:00:00,14.5,0.0,20,1958-08-03
1958-08-24 14:00:00,20.4,0.0,59,1958-08-24
1958-09-07 13:00:00,25.3,0.0,14,1958-09-07
1958-10-19 14:00:00,24.6,0.0,64,1958-10-19
1957-01-13 17:00:00,27.4,0.0,25,1957-01-13
1957-05-30 20:00:00,26.4,0.1,19,1957-05-30
1957-07-07 13:00:00,23.5,0.0,53,1957-07-07
1957-07-20 14:00:00,16.1,0.3,58,1957-07-20
1957-08-04 13:00:00,19.8,0.0,20,1957-08-04
1957-08-18 13:00:00,26.8,0.0,65,1957-08-18
